index,0,1,Color
38,-0.0034641016151373506,6.41132460336294e-38,-1
39,-0.0034641016151373506,6.41132460336294e-38,3
40,-0.0034641016151373506,6.41132460336294e-38,3
41,-0.0034641016151373506,6.41132460336294e-38,3
42,-0.0034641016151373506,6.41132460336294e-38,-1
43,-0.0034641016151373506,6.41132460336294e-38,-1
44,-0.0034641016151373506,6.41132460336294e-38,-1
45,-0.0034641016151373506,6.41132460336294e-38,-1
46,-0.0034641016151373506,6.41132460336294e-38,3
47,-0.0034641016151373506,6.41132460336294e-38,-1
48,-0.0034641016151373506,6.41132460336294e-38,-1
49,-0.0034641016151373506,6.41132460336294e-38,-1
50,-0.0034641016151373506,6.41132460336294e-38,-1
51,-0.0034641016151373506,6.41132460336294e-38,-1
52,-0.0034641016151373506,6.41132460336294e-38,-1
53,-0.0034641016151373506,6.41132460336294e-38,-1
54,-0.0034641016151373506,6.41132460336294e-38,-1
55,-0.0034641016151373506,6.41132460336294e-38,3
56,-0.0034641016151373506,6.41132460336294e-38,3
57,-0.0034641016151373506,6.41132460336294e-38,-1
58,-0.0034641016151373506,6.41132460336294e-38,3
59,-0.0034641016151373506,6.41132460336294e-38,-1
60,-0.0034641016151373506,6.41132460336294e-38,-1
61,-0.0034641016151373506,6.41132460336294e-38,-1
62,-0.0034641016151373506,6.41132460336294e-38,3
63,-0.0034641016151373506,6.41132460336294e-38,-1
64,-0.0034641016151373506,6.41132460336294e-38,-1
65,-0.0034641016151373506,6.41132460336294e-38,-1
66,-0.0034641016151373506,6.41132460336294e-38,3
67,-0.0034641016151373506,6.41132460336294e-38,-1
68,-0.0034641016151373506,6.41132460336294e-38,-1
69,-0.0034641016151373506,6.41132460336294e-38,-1
70,-0.0034641016151373506,6.41132460336294e-38,3
71,-0.0034641016151373506,6.41132460336294e-38,-1
72,-0.0034641016151373506,6.41132460336294e-38,-1
73,-0.0034641016151373506,6.41132460336294e-38,-1
74,-0.0034641016151373506,6.41132460336294e-38,3
75,-0.0034641016151373506,6.41132460336294e-38,-1
76,-0.0034641016151373506,6.41132460336294e-38,3
77,-0.0034641016151373506,6.41132460336294e-38,3
78,-0.0034641016151373506,6.41132460336294e-38,-1
79,-0.0034641016151373506,6.41132460336294e-38,-1
80,-0.0034641016151373506,6.41132460336294e-38,3
81,-0.0034641016151373506,6.41132460336294e-38,-1
82,-0.0034641016151373506,6.41132460336294e-38,3
83,-0.0034641016151373506,6.41132460336294e-38,-1
84,-0.0034641016151373506,6.41132460336294e-38,-1
85,-0.0034641016151373506,6.41132460336294e-38,-1
86,-0.0034641016151373506,6.41132460336294e-38,-1
87,-0.0034641016151373506,6.41132460336294e-38,-1
88,-0.0034641016151373506,6.41132460336294e-38,3
89,-0.0034641016151373506,6.41132460336294e-38,-1
90,-0.0034641016151373506,6.41132460336294e-38,3
91,-0.0034641016151373506,6.41132460336294e-38,-1
92,-0.0034641016151373506,6.41132460336294e-38,-1
93,-0.0034641016151373506,6.41132460336294e-38,3
94,-0.0034641016151373506,6.41132460336294e-38,-1
95,-0.0034641016151373506,6.41132460336294e-38,-1
96,-0.0034641016151373506,6.41132460336294e-38,3
97,-0.0034641016151373506,6.41132460336294e-38,-1
98,-0.0034641016151373506,6.41132460336294e-38,3
99,-0.0034641016151373506,6.41132460336294e-38,-1
100,-0.0034641016151373506,6.41132460336294e-38,3
101,-0.0034641016151373506,6.41132460336294e-38,-1
102,-0.0034641016151373506,6.41132460336294e-38,-1
103,-0.0034641016151373506,6.41132460336294e-38,3
104,-0.0034641016151373506,6.41132460336294e-38,-1
105,-0.0034641016151373506,6.41132460336294e-38,3
106,-0.0034641016151373506,6.41132460336294e-38,-1
107,-0.0034641016151373506,6.41132460336294e-38,-1
108,-0.0034641016151373506,6.41132460336294e-38,-1
109,-0.0034641016151373506,6.41132460336294e-38,-1
110,-0.0034641016151373506,6.41132460336294e-38,-1
111,-0.0034641016151373506,6.41132460336294e-38,-1
112,-0.0034641016151373506,6.41132460336294e-38,-1
113,-0.0034641016151373506,6.41132460336294e-38,-1
114,-0.0034641016151373506,6.41132460336294e-38,-1
115,-0.0034641016151373506,6.41132460336294e-38,-1
116,-0.0034641016151373506,6.41132460336294e-38,-1
117,-0.0034641016151373506,6.41132460336294e-38,-1
118,-0.0034641016151373506,6.41132460336294e-38,-1
119,-0.0034641016151373506,6.41132460336294e-38,3
120,-0.0034641016151373506,6.41132460336294e-38,3
121,-0.0034641016151373506,6.41132460336294e-38,-1
122,-0.0034641016151373506,6.41132460336294e-38,3
123,-0.0034641016151373506,6.41132460336294e-38,-1
124,-0.0034641016151373506,6.41132460336294e-38,3
125,-0.0034641016151373506,6.41132460336294e-38,3
126,-0.0034641016151373506,6.41132460336294e-38,-1
127,-0.0034641016151373506,6.41132460336294e-38,-1
128,-0.0034641016151373506,6.41132460336294e-38,-1
129,-0.0034641016151373506,6.41132460336294e-38,-1
130,-0.0034641016151373506,6.41132460336294e-38,-1
131,-0.0034641016151373506,6.41132460336294e-38,3
132,-0.0034641016151373506,6.41132460336294e-38,-1
133,-0.0034641016151373506,6.41132460336294e-38,3
134,-0.0034641016151373506,6.41132460336294e-38,-1
135,-0.0034641016151373506,6.41132460336294e-38,-1
136,-0.0034641016151373506,6.41132460336294e-38,3
137,-0.0034641016151373506,6.41132460336294e-38,-1
138,-0.0034641016151373506,6.41132460336294e-38,-1
139,-0.0034641016151373506,6.41132460336294e-38,-1
140,-0.0034641016151373506,6.41132460336294e-38,-1
141,-0.0034641016151373506,6.41132460336294e-38,-1
142,-0.0034641016151373506,6.41132460336294e-38,3
143,-0.0034641016151373506,6.41132460336294e-38,-1
144,-0.0034641016151373506,6.41132460336294e-38,-1
145,-0.0034641016151373506,6.41132460336294e-38,3
146,-0.0034641016151373506,6.41132460336294e-38,-1
147,-0.0034641016151373506,6.41132460336294e-38,-1
148,-0.0034641016151373506,6.41132460336294e-38,-1
149,-0.0034641016151373506,6.41132460336294e-38,3
150,-0.0034641016151373506,6.41132460336294e-38,3
151,-0.0034641016151373506,6.41132460336294e-38,-1
152,-0.0034641016151373506,6.41132460336294e-38,3
153,-0.0034641016151373506,6.41132460336294e-38,3
154,-0.0034641016151373506,6.41132460336294e-38,3
155,-0.0034641016151373506,6.41132460336294e-38,-1
156,-0.0034641016151373506,6.41132460336294e-38,3
157,-0.0034641016151373506,6.41132460336294e-38,-1
158,-0.0034641016151373506,6.41132460336294e-38,-1
159,-0.0034641016151373506,6.41132460336294e-38,-1
160,-0.0034641016151373506,6.41132460336294e-38,3
161,-0.0034641016151373506,6.41132460336294e-38,-1
162,-0.0034641016151373506,6.41132460336294e-38,-1
163,-0.0034641016151373506,6.41132460336294e-38,-1
164,-0.0034641016151373506,6.41132460336294e-38,3
165,-0.0034641016151373506,6.41132460336294e-38,3
166,-0.0034641016151373506,6.41132460336294e-38,-1
167,-0.0034641016151373506,6.41132460336294e-38,-1
168,-0.0034641016151373506,6.41132460336294e-38,-1
169,-0.0034641016151373506,6.41132460336294e-38,3
170,-0.0034641016151373506,6.41132460336294e-38,-1
171,-0.0034641016151373506,6.41132460336294e-38,3
172,-0.0034641016151373506,6.41132460336294e-38,-1
173,-0.0034641016151373506,6.41132460336294e-38,-1
174,-0.0034641016151373506,6.41132460336294e-38,-1
175,-0.0034641016151373506,6.41132460336294e-38,-1
176,-0.0034641016151373506,6.41132460336294e-38,3
177,-0.0034641016151373506,6.41132460336294e-38,-1
178,-0.0034641016151373506,6.41132460336294e-38,-1
179,-0.0034641016151373506,6.41132460336294e-38,-1
180,-0.0034641016151373506,6.41132460336294e-38,-1
181,-0.0034641016151373506,6.41132460336294e-38,-1
182,-0.0034641016151373506,6.41132460336294e-38,3
183,-0.0034641016151373506,6.41132460336294e-38,3
184,-0.0034641016151373506,6.41132460336294e-38,-1
185,-0.0034641016151373506,6.41132460336294e-38,-1
186,-0.0034641016151373506,6.41132460336294e-38,-1
187,-0.0034641016151373506,6.41132460336294e-38,3
188,-0.0034641016151373506,6.41132460336294e-38,3
189,-0.0034641016151373506,6.41132460336294e-38,-1
190,-0.0034641016151373506,6.41132460336294e-38,-1
191,-0.0034641016151373506,6.41132460336294e-38,-1
192,-0.0034641016151373506,6.41132460336294e-38,-1
193,-0.0034641016151373506,6.41132460336294e-38,-1
194,-0.0034641016151373506,6.41132460336294e-38,-1
195,-0.0034641016151373506,6.41132460336294e-38,-1
196,-0.0034641016151373506,6.41132460336294e-38,3
197,-0.0034641016151373506,6.41132460336294e-38,3
198,-0.0034641016151373506,6.41132460336294e-38,-1
199,-0.0034641016151373506,6.41132460336294e-38,-1
200,-0.0034641016151373506,6.41132460336294e-38,3
201,-0.0034641016151373506,6.41132460336294e-38,3
202,-0.0034641016151373506,6.41132460336294e-38,-1
203,-0.0034641016151373506,6.41132460336294e-38,3
204,-0.0034641016151373506,6.41132460336294e-38,-1
205,-0.0034641016151373506,6.41132460336294e-38,-1
206,-0.0034641016151373506,6.41132460336294e-38,3
207,-0.0034641016151373506,6.41132460336294e-38,3
208,-0.0034641016151373506,6.41132460336294e-38,-1
209,-0.0034641016151373506,6.41132460336294e-38,-1
210,-0.0034641016151373506,6.41132460336294e-38,-1
211,-0.0034641016151373506,6.41132460336294e-38,-1
212,-0.0034641016151373506,6.41132460336294e-38,3
213,-0.0034641016151373506,6.41132460336294e-38,3
214,-0.0034641016151373506,6.41132460336294e-38,3
215,-0.0034641016151373506,6.41132460336294e-38,3
216,-0.0034641016151373506,6.41132460336294e-38,-1
217,-0.0034641016151373506,6.41132460336294e-38,-1
218,-0.0034641016151373506,6.41132460336294e-38,-1
219,-0.0034641016151373506,6.41132460336294e-38,-1
220,-0.0034641016151373506,6.41132460336294e-38,-1
221,-0.0034641016151373506,6.41132460336294e-38,-1
222,-0.0034641016151373506,6.41132460336294e-38,-1
223,-0.0034641016151373506,6.41132460336294e-38,-1
224,-0.0034641016151373506,6.41132460336294e-38,3
225,-0.0034641016151373506,6.41132460336294e-38,3
226,-0.0034641016151373506,6.41132460336294e-38,3
227,-0.0034641016151373506,6.41132460336294e-38,-1
228,-0.0034641016151373506,6.41132460336294e-38,3
229,-0.0034641016151373506,6.41132460336294e-38,-1
230,-0.0034641016151373506,6.41132460336294e-38,-1
231,-0.0034641016151373506,6.41132460336294e-38,-1
232,-0.0034641016151373506,6.41132460336294e-38,-1
233,-0.0034641016151373506,6.41132460336294e-38,-1
234,-0.0034641016151373506,6.41132460336294e-38,-1
235,-0.0034641016151373506,6.41132460336294e-38,-1
236,-0.0034641016151373506,6.41132460336294e-38,-1
237,-0.0034641016151373506,6.41132460336294e-38,3
238,-0.0034641016151373506,6.41132460336294e-38,-1
239,-0.0034641016151373506,6.41132460336294e-38,-1
240,-0.0034641016151373506,6.41132460336294e-38,-1
241,-0.0034641016151373506,6.41132460336294e-38,-1
242,-0.0034641016151373506,6.41132460336294e-38,-1
243,-0.0034641016151373506,6.41132460336294e-38,-1
244,-0.0034641016151373506,6.41132460336294e-38,3
245,-0.0034641016151373506,6.41132460336294e-38,-1
246,-0.0034641016151373506,6.41132460336294e-38,-1
247,-0.0034641016151373506,6.41132460336294e-38,-1
248,-0.0034641016151373506,6.41132460336294e-38,3
249,-0.0034641016151373506,6.41132460336294e-38,-1
250,-0.0034641016151373506,6.41132460336294e-38,3
251,-0.0034641016151373506,6.41132460336294e-38,-1
252,-0.0034641016151373506,6.41132460336294e-38,-1
253,-0.0034641016151373506,6.41132460336294e-38,-1
254,-0.0034641016151373506,6.41132460336294e-38,-1
255,-0.0034641016151373506,6.41132460336294e-38,3
256,-0.0034641016151373506,6.41132460336294e-38,-1
257,-0.0034641016151373506,6.41132460336294e-38,3
258,-0.0034641016151373506,6.41132460336294e-38,3
259,-0.0034641016151373506,6.41132460336294e-38,-1
260,-0.0034641016151373506,6.41132460336294e-38,-1
261,-0.0034641016151373506,6.41132460336294e-38,-1
262,-0.0034641016151373506,6.41132460336294e-38,-1
263,-0.0034641016151373506,6.41132460336294e-38,-1
264,-0.0034641016151373506,6.41132460336294e-38,3
265,-0.0034641016151373506,6.41132460336294e-38,-1
266,-0.0034641016151373506,6.41132460336294e-38,-1
267,-0.0034641016151373506,6.41132460336294e-38,3
268,-0.0034641016151373506,6.41132460336294e-38,3
269,-0.0034641016151373506,6.41132460336294e-38,3
270,-0.0034641016151373506,6.41132460336294e-38,-1
271,1.7285867059537294,-2.4594548537567238e-36,2
272,-0.0034641016151373506,6.41132460336294e-38,-1
273,-0.0034641016151373506,6.41132460336294e-38,-1
274,-0.0034641016151373506,6.41132460336294e-38,3
275,-0.0034641016151373506,6.41132460336294e-38,3
276,-0.0034641016151373506,6.41132460336294e-38,-1
277,-0.0034641016151373506,6.41132460336294e-38,-1
278,-0.0034641016151373506,6.41132460336294e-38,-1
279,-0.0034641016151373506,6.41132460336294e-38,-1
280,-0.0034641016151373506,6.41132460336294e-38,3
281,-0.0034641016151373506,6.41132460336294e-38,-1
282,-0.0034641016151373506,6.41132460336294e-38,-1
283,-0.0034641016151373506,6.41132460336294e-38,-1
284,-0.0034641016151373506,6.41132460336294e-38,-1
285,-0.0034641016151373506,6.41132460336294e-38,-1
286,-0.0034641016151373506,6.41132460336294e-38,-1
287,-0.0034641016151373506,6.41132460336294e-38,-1
288,-0.0034641016151373506,6.41132460336294e-38,-1
289,-0.0034641016151373506,6.41132460336294e-38,-1
290,-0.0034641016151373506,6.41132460336294e-38,-1
291,-0.0034641016151373506,6.41132460336294e-38,3
292,-0.0034641016151373506,6.41132460336294e-38,-1
293,-0.0034641016151373506,6.41132460336294e-38,-1
294,-0.0034641016151373506,6.41132460336294e-38,-1
295,-0.0034641016151373506,6.41132460336294e-38,-1
296,-0.0034641016151373506,6.41132460336294e-38,3
297,-0.0034641016151373506,6.41132460336294e-38,-1
298,-0.0034641016151373506,6.41132460336294e-38,3
299,-0.0034641016151373506,6.41132460336294e-38,-1
300,-0.0034641016151373506,6.41132460336294e-38,-1
301,-0.0034641016151373506,6.41132460336294e-38,-1
302,-0.0034641016151373506,6.41132460336294e-38,-1
303,-0.0034641016151373506,6.41132460336294e-38,3
304,-0.0034641016151373506,6.41132460336294e-38,-1
305,-0.0034641016151373506,6.41132460336294e-38,3
306,-0.0034641016151373506,6.41132460336294e-38,-1
307,-0.0034641016151373506,6.41132460336294e-38,-1
308,-0.0034641016151373506,6.41132460336294e-38,3
309,-0.0034641016151373506,6.41132460336294e-38,-1
310,-0.0034641016151373506,6.41132460336294e-38,-1
311,-0.0034641016151373506,6.41132460336294e-38,-1
312,-0.0034641016151373506,6.41132460336294e-38,3
313,-0.0034641016151373506,6.41132460336294e-38,-1
314,-0.0034641016151373506,6.41132460336294e-38,-1
315,-0.0034641016151373506,6.41132460336294e-38,-1
316,-0.0034641016151373506,6.41132460336294e-38,3
317,-0.0034641016151373506,6.41132460336294e-38,-1
318,-0.0034641016151373506,6.41132460336294e-38,-1
319,-0.0034641016151373506,6.41132460336294e-38,-1
320,-0.0034641016151373506,6.41132460336294e-38,-1
321,-0.0034641016151373506,6.41132460336294e-38,3
322,-0.0034641016151373506,6.41132460336294e-38,3
323,-0.0034641016151373506,6.41132460336294e-38,-1
324,-0.0034641016151373506,6.41132460336294e-38,-1
325,-0.0034641016151373506,6.41132460336294e-38,3
326,-0.0034641016151373506,6.41132460336294e-38,3
327,-0.0034641016151373506,6.41132460336294e-38,-1
328,-0.0034641016151373506,6.41132460336294e-38,3
329,-0.0034641016151373506,6.41132460336294e-38,-1
330,-0.0034641016151373506,6.41132460336294e-38,-1
331,-0.0034641016151373506,6.41132460336294e-38,-1
332,-0.0034641016151373506,6.41132460336294e-38,-1
333,-0.0034641016151373506,6.41132460336294e-38,-1
334,-0.0034641016151373506,6.41132460336294e-38,-1
335,-0.0034641016151373506,6.41132460336294e-38,3
336,-0.0034641016151373506,6.41132460336294e-38,3
337,-0.0034641016151373506,6.41132460336294e-38,-1
338,-0.0034641016151373506,6.41132460336294e-38,-1
339,-0.0034641016151373506,6.41132460336294e-38,-1
340,-0.0034641016151373506,6.41132460336294e-38,-1
341,-0.0034641016151373506,6.41132460336294e-38,-1
342,-0.0034641016151373506,6.41132460336294e-38,-1
343,-0.0034641016151373506,6.41132460336294e-38,3
344,-0.0034641016151373506,6.41132460336294e-38,-1
345,-0.0034641016151373506,6.41132460336294e-38,3
346,-0.0034641016151373506,6.41132460336294e-38,3
347,-0.0034641016151373506,6.41132460336294e-38,-1
348,-0.0034641016151373506,6.41132460336294e-38,-1
349,-0.0034641016151373506,6.41132460336294e-38,-1
350,-0.0034641016151373506,6.41132460336294e-38,-1
351,-0.0034641016151373506,6.41132460336294e-38,-1
352,-0.0034641016151373506,6.41132460336294e-38,-1
353,-0.0034641016151373506,6.41132460336294e-38,3
354,-0.0034641016151373506,6.41132460336294e-38,3
355,-0.0034641016151373506,6.41132460336294e-38,-1
356,-0.0034641016151373506,6.41132460336294e-38,-1
357,-0.0034641016151373506,6.41132460336294e-38,-1
358,-0.0034641016151373506,6.41132460336294e-38,3
359,-0.0034641016151373506,6.41132460336294e-38,-1
360,-0.0034641016151373506,6.41132460336294e-38,-1
361,-0.0034641016151373506,6.41132460336294e-38,-1
362,-0.0034641016151373506,6.41132460336294e-38,-1
363,-0.0034641016151373506,6.41132460336294e-38,-1
364,-0.0034641016151373506,6.41132460336294e-38,3
365,-0.0034641016151373506,6.41132460336294e-38,-1
366,-0.0034641016151373506,6.41132460336294e-38,-1
367,-0.0034641016151373506,6.41132460336294e-38,-1
368,-0.0034641016151373506,6.41132460336294e-38,-1
369,-0.0034641016151373506,6.41132460336294e-38,-1
370,-0.0034641016151373506,6.41132460336294e-38,3
371,-0.0034641016151373506,6.41132460336294e-38,-1
372,-0.0034641016151373506,6.41132460336294e-38,-1
373,-0.0034641016151373506,6.41132460336294e-38,-1
374,-0.0034641016151373506,6.41132460336294e-38,-1
375,-0.0034641016151373506,6.41132460336294e-38,-1
376,-0.0034641016151373506,6.41132460336294e-38,3
377,-0.0034641016151373506,6.41132460336294e-38,-1
378,-0.0034641016151373506,6.41132460336294e-38,-1
379,-0.0034641016151373506,6.41132460336294e-38,-1
380,-0.0034641016151373506,6.41132460336294e-38,-1
381,-0.0034641016151373506,6.41132460336294e-38,-1
382,-0.0034641016151373506,6.41132460336294e-38,-1
383,-0.0034641016151373506,6.41132460336294e-38,3
384,-0.0034641016151373506,6.41132460336294e-38,3
385,-0.0034641016151373506,6.41132460336294e-38,3
386,-0.0034641016151373506,6.41132460336294e-38,-1
387,-0.0034641016151373506,6.41132460336294e-38,-1
388,-0.0034641016151373506,6.41132460336294e-38,3
389,-0.0034641016151373506,6.41132460336294e-38,3
390,-0.0034641016151373506,6.41132460336294e-38,3
391,-0.0034641016151373506,6.41132460336294e-38,3
392,-0.0034641016151373506,6.41132460336294e-38,3
393,-0.0034641016151373506,6.41132460336294e-38,-1
394,-0.0034641016151373506,6.41132460336294e-38,-1
395,-0.0034641016151373506,6.41132460336294e-38,-1
396,-0.0034641016151373506,6.41132460336294e-38,3
397,-0.0034641016151373506,6.41132460336294e-38,3
398,-0.0034641016151373506,6.41132460336294e-38,3
399,-0.0034641016151373506,6.41132460336294e-38,-1
400,-0.0034641016151373506,6.41132460336294e-38,-1
401,-0.0034641016151373506,6.41132460336294e-38,3
402,-0.0034641016151373506,6.41132460336294e-38,3
403,-0.0034641016151373506,6.41132460336294e-38,-1
404,-0.0034641016151373506,6.41132460336294e-38,3
405,-0.0034641016151373506,6.41132460336294e-38,-1
406,-0.0034641016151373506,6.41132460336294e-38,3
407,-0.0034641016151373506,6.41132460336294e-38,-1
408,-0.0034641016151373506,6.41132460336294e-38,-1
409,-0.0034641016151373506,6.41132460336294e-38,3
410,-0.0034641016151373506,6.41132460336294e-38,3
411,-0.0034641016151373506,6.41132460336294e-38,-1
412,-0.0034641016151373506,6.41132460336294e-38,-1
413,-0.0034641016151373506,6.41132460336294e-38,-1
414,-0.0034641016151373506,6.41132460336294e-38,-1
415,-0.0034641016151373506,6.41132460336294e-38,-1
416,-0.0034641016151373506,6.41132460336294e-38,-1
417,-0.0034641016151373506,6.41132460336294e-38,-1
418,-0.0034641016151373506,6.41132460336294e-38,3
419,-0.0034641016151373506,6.41132460336294e-38,-1
420,-0.0034641016151373506,6.41132460336294e-38,-1
421,-0.0034641016151373506,6.41132460336294e-38,-1
422,-0.0034641016151373506,6.41132460336294e-38,-1
423,-0.0034641016151373506,6.41132460336294e-38,-1
424,-0.0034641016151373506,6.41132460336294e-38,-1
425,-0.0034641016151373506,6.41132460336294e-38,-1
426,-0.0034641016151373506,6.41132460336294e-38,-1
427,-0.0034641016151373506,6.41132460336294e-38,-1
428,-0.0034641016151373506,6.41132460336294e-38,3
429,-0.0034641016151373506,6.41132460336294e-38,-1
430,-0.0034641016151373506,6.41132460336294e-38,-1
431,-0.0034641016151373506,6.41132460336294e-38,-1
432,-0.0034641016151373506,6.41132460336294e-38,-1
433,-0.0034641016151373506,6.41132460336294e-38,3
434,-0.0034641016151373506,6.41132460336294e-38,-1
435,-0.0034641016151373506,6.41132460336294e-38,-1
436,-0.0034641016151373506,6.41132460336294e-38,-1
437,-0.0034641016151373506,6.41132460336294e-38,-1
438,-0.0034641016151373506,6.41132460336294e-38,-1
439,-0.0034641016151373506,6.41132460336294e-38,-1
440,-0.0034641016151373506,6.41132460336294e-38,-1
441,-0.0034641016151373506,6.41132460336294e-38,-1
442,-0.0034641016151373506,6.41132460336294e-38,-1
443,-0.0034641016151373506,6.41132460336294e-38,-1
444,-0.0034641016151373506,6.41132460336294e-38,3
445,-0.0034641016151373506,6.41132460336294e-38,-1
446,-0.0034641016151373506,6.41132460336294e-38,3
447,-0.0034641016151373506,6.41132460336294e-38,-1
448,-0.0034641016151373506,6.41132460336294e-38,-1
449,-0.0034641016151373506,6.41132460336294e-38,-1
450,-0.0034641016151373506,6.41132460336294e-38,-1
451,-0.0034641016151373506,6.41132460336294e-38,-1
452,-0.0034641016151373506,6.41132460336294e-38,-1
453,-0.0034641016151373506,6.41132460336294e-38,3
454,-0.0034641016151373506,6.41132460336294e-38,3
455,-0.0034641016151373506,6.41132460336294e-38,-1
456,-0.0034641016151373506,6.41132460336294e-38,-1
457,-0.0034641016151373506,6.41132460336294e-38,-1
458,-0.0034641016151373506,6.41132460336294e-38,-1
459,-0.0034641016151373506,6.41132460336294e-38,-1
460,-0.0034641016151373506,6.41132460336294e-38,3
461,-0.0034641016151373506,6.41132460336294e-38,-1
462,-0.0034641016151373506,6.41132460336294e-38,3
463,-0.0034641016151373506,6.41132460336294e-38,3
464,-0.0034641016151373506,6.41132460336294e-38,3
465,-0.0034641016151373506,6.41132460336294e-38,3
466,-0.0034641016151373506,6.41132460336294e-38,-1
467,-0.0034641016151373506,6.41132460336294e-38,3
468,-0.0034641016151373506,6.41132460336294e-38,-1
469,-0.0034641016151373506,6.41132460336294e-38,-1
470,-0.0034641016151373506,6.41132460336294e-38,-1
471,-0.0034641016151373506,6.41132460336294e-38,-1
472,-0.0034641016151373506,6.41132460336294e-38,-1
473,-0.0034641016151373506,6.41132460336294e-38,-1
474,-0.0034641016151373506,6.41132460336294e-38,3
475,-0.0034641016151373506,6.41132460336294e-38,-1
476,-0.0034641016151373506,6.41132460336294e-38,-1
477,-0.0034641016151373506,6.41132460336294e-38,3
478,-0.0034641016151373506,6.41132460336294e-38,-1
479,-0.0034641016151373506,6.41132460336294e-38,3
480,-0.0034641016151373506,6.41132460336294e-38,3
481,-0.0034641016151373506,6.41132460336294e-38,3
482,-0.0034641016151373506,6.41132460336294e-38,3
483,-0.0034641016151373506,6.41132460336294e-38,-1
484,-0.0034641016151373506,6.41132460336294e-38,-1
485,-0.0034641016151373506,6.41132460336294e-38,3
486,-0.0034641016151373506,6.41132460336294e-38,-1
487,-0.0034641016151373506,6.41132460336294e-38,-1
488,-0.0034641016151373506,6.41132460336294e-38,3
489,-0.0034641016151373506,6.41132460336294e-38,-1
490,-0.0034641016151373506,6.41132460336294e-38,-1
491,-0.0034641016151373506,6.41132460336294e-38,3
492,-0.0034641016151373506,6.41132460336294e-38,-1
493,-0.0034641016151373506,6.41132460336294e-38,-1
494,-0.0034641016151373506,6.41132460336294e-38,3
495,-0.0034641016151373506,6.41132460336294e-38,-1
496,-0.0034641016151373506,6.41132460336294e-38,-1
497,-0.0034641016151373506,6.41132460336294e-38,-1
498,-0.0034641016151373506,6.41132460336294e-38,-1
499,-0.0034641016151373506,6.41132460336294e-38,-1
500,-0.0034641016151373506,6.41132460336294e-38,-1
501,-0.0034641016151373506,6.41132460336294e-38,-1
502,-0.0034641016151373506,6.41132460336294e-38,-1
503,-0.0034641016151373506,6.41132460336294e-38,3
504,-0.0034641016151373506,6.41132460336294e-38,-1
505,-0.0034641016151373506,6.41132460336294e-38,-1
506,-0.0034641016151373506,6.41132460336294e-38,-1
507,-0.0034641016151373506,6.41132460336294e-38,3
508,-0.0034641016151373506,6.41132460336294e-38,-1
509,-0.0034641016151373506,6.41132460336294e-38,-1
510,-0.0034641016151373506,6.41132460336294e-38,-1
511,-0.0034641016151373506,6.41132460336294e-38,3
512,-0.0034641016151373506,6.41132460336294e-38,-1
513,-0.0034641016151373506,6.41132460336294e-38,-1
514,-0.0034641016151373506,6.41132460336294e-38,-1
515,-0.0034641016151373506,6.41132460336294e-38,-1
516,-0.0034641016151373506,6.41132460336294e-38,-1
517,-0.0034641016151373506,6.41132460336294e-38,-1
518,-0.0034641016151373506,6.41132460336294e-38,-1
519,-0.0034641016151373506,6.41132460336294e-38,-1
520,-0.0034641016151373506,6.41132460336294e-38,-1
521,-0.0034641016151373506,6.41132460336294e-38,-1
522,-0.0034641016151373506,6.41132460336294e-38,-1
