index,0,1,Color
0,0.8636766925902544,-0.707211702941093,3
1,-0.47351825640158623,-0.653131357783237,2
2,-0.47351825640158646,-0.6531313577832427,2
3,-1.1637468817395056,0.06932081082301414,2
4,-1.1637468817395056,0.06932081082301414,2
5,0.5298537658519922,0.28700073182888464,2
6,1.910311016527829,-1.1579036053836234,2
7,-1.1637468817395056,0.06932081082301414,2
8,0.5298537658519922,0.28700073182888464,2
9,0.5298537658519922,0.28700073182888464,2
10,0.5298537658519922,0.28700073182888464,2
11,0.5298537658519922,0.28700073182888464,2
12,-1.1637468817395056,0.06932081082301414,-1
13,0.5298537658519922,0.28700073182888464,2
14,0.5298537658519922,0.28700073182888464,2
15,0.5298537658519922,0.28700073182888464,2
16,-1.1637468817395056,0.06932081082301414,2
17,0.5298537658519922,0.28700073182888464,2
18,0.9069389942742514,-2.098035694995748,2
19,0.5298537658519922,0.28700073182888464,2
20,-0.47351825640158646,-0.65313135778324,2
21,0.6719282611261657,0.47670711429490153,2
22,0.5298537658519922,0.28700073182888464,2
23,1.6688886488738353,1.3996404115543637,0
24,-1.1637468817395056,0.06932081082301414,3
25,0.5298537658519922,0.28700073182888464,3
26,0.5298537658519922,0.28700073182888464,3
27,0.1734480672523309,0.015240465665170275,3
28,0.5298537658519922,0.28700073182888464,3
29,-1.1637468817395056,0.06932081082301414,3
30,0.5298537658519922,0.28700073182888464,3
31,-1.1637468817395056,0.06932081082301414,2
32,0.5298537658519922,0.28700073182888464,2
33,0.5298537658519922,0.28700073182888464,2
34,0.024961937472248334,-0.19166470915350914,2
35,-1.1637468817395056,0.06932081082301414,3
36,0.5298537658519922,0.28700073182888464,2
37,0.5298537658519922,0.28700073182888464,2
38,-0.47351825640158646,-0.65313135778324,2
39,0.1734480672523309,0.015240465665170275,3
40,0.5298537658519922,0.28700073182888464,2
41,0.5298537658519922,0.28700073182888464,2
42,0.5298537658519922,0.28700073182888464,2
43,-0.1603748594859269,1.009452900435139,3
44,-1.1637468817395056,0.06932081082301414,2
45,0.5298537658519922,0.28700073182888464,2
46,0.024961937472248334,-0.19166470915350914,2
47,0.5298537658519922,0.28700073182888464,2
48,0.024961937472248334,-0.19166470915350914,3
49,0.5298537658519922,0.28700073182888464,2
50,0.6719282611261657,0.47670711429490153,2
51,0.5298537658519922,0.28700073182888464,2
52,-0.47351825640158646,-0.65313135778324,2
53,0.5298537658519922,0.28700073182888464,2
54,0.024961937472248334,-0.19166470915350914,2
55,0.5298537658519922,0.28700073182888464,2
56,0.031373571978157225,-0.17446591680084647,3
57,0.5298537658519922,0.28700073182888464,2
58,-1.1637468817395056,0.06932081082301414,2
59,-1.1637468817395056,0.06932081082301414,-1
60,-1.1637468817395056,0.06932081082301414,3
61,1.910311016527829,-1.1579036053836234,2
62,0.5298537658519922,0.28700073182888464,2
63,0.5298537658519922,0.28700073182888464,2
64,1.2200823911899108,-0.4354514367773695,2
65,-1.1637468817395056,0.06932081082301414,-1
66,-1.1637468817395056,0.06932081082301414,3
67,-1.1637468817395056,0.06932081082301414,2
68,-0.47351825640158646,-0.65313135778324,2
69,-1.1637468817395056,0.06932081082301414,2
70,-1.1637468817395056,0.06932081082301414,2
71,2.052385511802003,-0.9681972229176068,2
72,-1.1637468817395056,0.06932081082301414,3
73,0.6719282611261657,0.47670711429490153,3
74,0.5298537658519922,0.28700073182888464,2
75,0.5298537658519922,0.28700073182888464,2
76,-1.1637468817395056,0.06932081082301414,-1
77,0.8140027564003395,0.6664134967609183,2
78,-0.47351825640158646,-0.65313135778324,2
79,-1.1637468817395056,0.06932081082301414,2
80,0.6719282611261657,0.47670711429490153,2
81,0.5298537658519922,0.28700073182888464,2
82,0.5298537658519922,0.28700073182888464,2
83,-0.47351825640158646,-0.65313135778324,2
84,0.5298537658519922,0.28700073182888464,2
85,0.5298537658519922,0.28700073182888464,3
86,0.5298537658519922,0.28700073182888464,2
87,-1.1637468817395056,0.06932081082301414,3
88,0.5298537658519922,0.28700073182888464,2
89,0.8140027564003395,0.6664134967609183,2
90,0.5298537658519922,0.28700073182888464,2
91,-1.1637468817395056,0.06932081082301414,2
92,0.024961937472248334,-0.19166470915350914,2
93,0.5298537658519922,0.28700073182888464,2
94,0.5298537658519922,0.28700073182888464,2
95,0.5298537658519922,0.28700073182888464,2
96,0.5298537658519922,0.28700073182888464,3
97,0.9069389942742514,-2.098035694995748,2
98,0.6719282611261657,0.47670711429490153,2
99,-0.47351825640158646,-0.65313135778324,2
100,0.5298537658519922,0.28700073182888464,2
101,0.5298537658519922,0.28700073182888464,2
102,-1.1637468817395056,0.06932081082301414,3
103,0.5298537658519922,0.28700073182888464,3
104,0.6719282611261657,0.47670711429490153,2
105,-1.1637468817395056,0.06932081082301414,3
106,0.5298537658519922,0.28700073182888464,2
107,0.5298537658519922,0.28700073182888464,3
108,-1.1637468817395056,0.06932081082301414,2
109,-1.1637468817395056,0.06932081082301414,2
110,-1.1637468817395056,0.06932081082301414,2
111,-0.47351825640158646,-0.65313135778324,2
112,-1.1637468817395056,0.06932081082301414,-1
113,0.5298537658519922,0.28700073182888464,2
114,0.5298537658519922,0.28700073182888464,2
115,0.5298537658519922,0.28700073182888464,2
116,0.5298537658519922,0.28700073182888464,2
117,-0.47351825640158646,-0.65313135778324,3
118,0.5298537658519922,0.28700073182888464,2
119,-0.47351825640158646,-0.65313135778324,3
120,0.024961937472248334,-0.19166470915350914,2
121,0.9069389942742514,-2.098035694995748,2
122,-1.1637468817395056,0.06932081082301414,2
123,-1.1637468817395056,0.06932081082301414,-1
124,0.2167103689363324,-1.3755835263894947,2
125,0.5298537658519922,0.28700073182888464,2
126,0.5298537658519922,0.28700073182888464,2
127,0.5298537658519922,0.28700073182888464,2
128,-0.47351825640158646,-0.65313135778324,2
129,-0.47351825640158646,-0.65313135778324,3
130,0.5298537658519922,0.28700073182888464,3
131,0.5298537658519922,0.28700073182888464,2
132,0.024961937472248334,-0.19166470915350914,2
133,0.5298537658519922,0.28700073182888464,2
134,0.5298537658519922,0.28700073182888464,2
135,0.5298537658519922,0.28700073182888464,2
136,0.024961937472248334,-0.19166470915350914,2
137,-0.47351825640158646,-0.65313135778324,2
138,0.031373571978157225,-0.17446591680084647,3
139,0.024961937472248334,-0.19166470915350914,2
140,0.5298537658519922,0.28700073182888464,2
141,-1.1637468817395056,0.06932081082301414,-1
142,0.5298537658519922,0.28700073182888464,3
143,0.5298537658519922,0.28700073182888464,2
144,0.5298537658519922,0.28700073182888464,2
145,0.1734480672523309,0.015240465665170275,3
146,-1.1637468817395056,0.06932081082301414,-1
147,0.024961937472248334,-0.19166470915350914,2
148,-0.47351825640158646,-0.65313135778324,2
