index,0,1,Color
0,0.07066214816377255,-0.04014390283229969,3
1,1.6743040635318995,-1.4168219317350195,2
2,1.6743040635318995,-1.4168219317350177,2
3,-1.1186994773734988,-0.32198493873334366,2
4,-1.1186994773734988,-0.32198493873334366,2
5,0.32191618587363297,0.6102351723112981,2
6,0.32191618587363297,0.6102351723112981,2
7,0.32191618587363297,0.6102351723112981,2
8,0.06355574063815819,-0.03655152792373366,2
9,0.06355574063815819,-0.03655152792373366,2
10,0.32191618587363297,0.6102351723112981,2
11,0.32191618587363297,0.6102351723112981,2
12,-1.1186994773734988,-0.32198493873334366,-1
13,-1.1186994773734988,-0.32198493873334366,2
14,0.32191618587363297,0.6102351723112981,2
15,0.32191618587363297,0.6102351723112981,2
16,0.32191618587363297,0.6102351723112981,2
17,0.06355574063815819,-0.03655152792373366,2
18,0.32191618587363297,0.6102351723112981,2
19,0.06355574063815819,-0.03655152792373366,2
20,1.6743040635318995,-1.4168219317350177,2
21,-1.1186994773734988,-0.32198493873334366,2
22,0.32191618587363297,0.6102351723112981,2
23,-1.1186994773734988,-0.32198493873334366,-1
24,-1.1186994773734988,-0.32198493873334366,3
25,-0.6090849944281664,0.9751808366451897,3
26,-1.1186994773734988,-0.32198493873334366,3
27,0.12860369683440953,0.11950782805564934,3
28,-1.1186994773734988,-0.32198493873334366,3
29,-1.1186994773734988,-0.32198493873334366,3
30,1.9906060574380082,-0.6103835006121334,3
31,-1.1186994773734988,-0.32198493873334366,2
32,1.9906060574380082,-0.6103835006121334,3
33,0.32191618587363297,0.6102351723112981,2
34,0.32191618587363297,0.6102351723112981,2
35,0.32191618587363297,0.6102351723112981,3
36,0.32191618587363297,0.6102351723112981,2
37,-1.1186994773734988,-0.32198493873334366,2
38,1.6743040635318995,-1.4168219317350177,2
39,0.12860369683440953,0.11950782805564934,3
40,0.32191618587363297,0.6102351723112981,2
41,-0.1876982970716993,-0.6869306030672353,2
42,-1.1186994773734988,-0.32198493873334366,-1
43,0.32191618587363297,0.6102351723112981,3
44,0.32191618587363297,0.6102351723112981,2
45,2.183918546477232,-0.11965615635648463,2
46,0.32191618587363297,0.6102351723112981,2
47,-1.1186994773734988,-0.32198493873334366,2
48,0.06355574063815819,-0.03655152792373366,3
49,0.32191618587363297,0.6102351723112981,2
50,0.32191618587363297,0.6102351723112981,2
51,-1.1186994773734988,-0.32198493873334366,2
52,-0.1876982970716993,-0.6869306030672353,2
53,0.32191618587363297,0.6102351723112981,2
54,0.32191618587363297,0.6102351723112981,2
55,0.3798577345442671,0.7698869031991509,2
56,0.12860369683440953,0.11950782805564934,3
57,0.06355574063815819,-0.03655152792373366,2
58,-1.1186994773734988,-0.32198493873334366,2
59,-1.1186994773734988,-0.32198493873334366,2
60,-1.1186994773734988,-0.32198493873334366,3
61,0.32191618587363297,0.6102351723112981,2
62,0.32191618587363297,0.6102351723112981,2
63,0.06355574063815819,-0.03655152792373366,2
64,0.32191618587363297,0.6102351723112981,2
65,-1.1186994773734988,-0.32198493873334366,-1
66,-1.1186994773734988,-0.32198493873334366,3
67,-1.1186994773734988,-0.32198493873334366,2
68,1.6743040635318995,-1.4168219317350177,2
69,0.06355574063815819,-0.03655152792373366,2
70,-1.1186994773734988,-0.32198493873334366,2
71,2.2418600951478664,0.03999557453136787,2
72,0.32191618587363297,0.6102351723112981,3
73,0.3798577345442671,0.7698869031991509,3
74,0.32191618587363297,0.6102351723112981,2
75,0.3798577345442671,0.7698869031991509,2
76,-1.1186994773734988,-0.32198493873334366,2
77,0.32191618587363297,0.6102351723112981,2
78,1.6743040635318995,-1.4168219317350177,2
79,-1.1186994773734988,-0.32198493873334366,2
80,0.32191618587363297,0.6102351723112981,2
81,0.32191618587363297,0.6102351723112981,2
82,0.06355574063815819,-0.03655152792373366,2
83,1.6743040635318995,-1.4168219317350177,2
84,0.06355574063815819,-0.03655152792373366,2
85,0.8823658099639821,2.070645053486153,3
86,-1.1186994773734988,-0.32198493873334366,2
87,-1.0028163800322305,-0.002681476957638839,3
88,0.3798577345442671,0.7698869031991509,2
89,0.32191618587363297,0.6102351723112981,2
90,-0.1876982970716993,-0.6869306030672353,2
91,-1.1186994773734988,-0.32198493873334366,2
92,0.32191618587363297,0.6102351723112981,2
93,0.32191618587363297,0.6102351723112981,2
94,-1.1186994773734988,-0.32198493873334366,2
95,0.32191618587363297,0.6102351723112981,2
96,-1.1186994773734988,-0.32198493873334366,3
97,1.6743040635318995,-1.4168219317350177,2
98,0.07066214816377551,-0.04014390283220317,3
99,0.7433028832301002,-1.0518762674011264,2
100,0.32191618587363297,0.6102351723112981,2
101,0.06355574063815819,-0.03655152792373366,2
102,-1.1186994773734988,-0.32198493873334366,3
103,0.07066214816377551,-0.04014390283220317,3
104,-1.1186994773734988,-0.32198493873334366,2
105,-1.1186994773734988,-0.32198493873334366,3
106,0.06355574063815819,-0.03655152792373366,2
107,0.07066214816377551,-0.04014390283220317,3
108,-1.1186994773734988,-0.32198493873334366,2
109,-1.1186994773734988,-0.32198493873334366,2
110,-1.1186994773734988,-0.32198493873334366,2
111,1.6743040635318995,-1.4168219317350177,2
112,0.07066214816377551,-0.04014390283220317,3
113,-1.1186994773734988,-0.32198493873334366,2
114,0.06355574063815819,-0.03655152792373366,2
115,0.3798577345442671,0.7698869031991509,2
116,0.32191618587363297,0.6102351723112981,2
117,0.32191618587363297,0.6102351723112981,3
118,0.32191618587363297,0.6102351723112981,2
119,0.07066214816377551,-0.04014390283220317,3
120,0.32191618587363297,0.6102351723112981,2
121,0.7433028832301002,-1.0518762674011264,2
122,0.3798577345442671,0.7698869031991509,2
123,-1.1186994773734988,-0.32198493873334366,-1
124,-1.1186994773734988,-0.32198493873334366,2
125,1.2529173661754323,0.2452895079774071,2
126,-1.1186994773734988,-0.32198493873334366,2
127,0.3798577345442671,0.7698869031991509,2
128,1.6743040635318995,-1.4168219317350177,2
129,0.07066214816377551,-0.04014390283220317,3
130,0.06355574063815819,-0.03655152792373366,3
131,2.2418600951478664,0.03999557453136787,2
132,0.06355574063815819,-0.03655152792373366,2
133,0.32191618587363297,0.6102351723112981,2
134,0.32191618587363297,0.6102351723112981,2
135,0.32191618587363297,0.6102351723112981,2
136,0.32191618587363297,0.6102351723112981,2
137,1.6743040635318995,-1.4168219317350177,2
138,0.07066214816377551,-0.04014390283220317,3
139,0.32191618587363297,0.6102351723112981,2
140,0.3798577345442671,0.7698869031991509,2
141,-1.1186994773734988,-0.32198493873334366,-1
142,0.06355574063815819,-0.03655152792373366,3
143,-1.1186994773734988,-0.32198493873334366,-1
144,0.32191618587363297,0.6102351723112981,2
145,0.12860369683440953,0.11950782805564934,3
146,-1.1186994773734988,-0.32198493873334366,-1
147,0.32191618587363297,0.6102351723112981,2
148,1.6743040635318995,-1.4168219317350177,2
149,-1.1186994773734988,-0.32198493873334366,-1
150,0.32191618587363297,0.6102351723112981,2
151,-1.1186994773734988,-0.32198493873334366,-1
152,0.3798577345442671,0.7698869031991509,2
153,0.32191618587363297,0.6102351723112981,3
154,-1.1186994773734988,-0.32198493873334366,2
155,0.32191618587363297,0.6102351723112981,2
156,-1.1186994773734988,-0.32198493873334366,2
157,-1.1186994773734988,-0.32198493873334366,3
158,1.6743040635318995,-1.4168219317350177,2
159,0.32191618587363297,0.6102351723112981,2
160,-1.1186994773734988,-0.32198493873334366,-1
161,0.32191618587363297,0.6102351723112981,2
162,0.7433028832301002,-1.0518762674011264,2
163,0.12860369683440953,0.11950782805564934,3
164,-1.1186994773734988,-0.32198493873334366,3
165,-1.1186994773734988,-0.32198493873334366,2
166,-1.1186994773734988,-0.32198493873334366,3
167,0.3798577345442671,0.7698869031991509,2
168,-1.1186994773734988,-0.32198493873334366,2
169,0.32191618587363297,0.6102351723112981,3
170,0.3798577345442671,0.7698869031991509,2
171,1.6743040635318995,-1.4168219317350177,2
172,0.06355574063815819,-0.03655152792373366,2
173,0.32191618587363297,0.6102351723112981,2
174,0.12860369683440953,0.11950782805564934,3
175,1.3108589148460663,0.4049412388652595,2
176,0.32191618587363297,0.6102351723112981,2
177,-1.1186994773734988,-0.32198493873334366,-1
178,-0.6090849944281664,0.9751808366451897,3
179,-1.1186994773734988,-0.32198493873334366,-1
180,0.32191618587363297,0.6102351723112981,2
181,0.3798577345442671,0.7698869031991509,2
182,-1.1186994773734988,-0.32198493873334366,3
183,-1.1186994773734988,-0.32198493873334366,2
184,0.32191618587363297,0.6102351723112981,2
185,0.32191618587363297,0.6102351723112981,2
186,0.32191618587363297,0.6102351723112981,2
187,0.32191618587363297,0.6102351723112981,2
188,1.6743040635318995,-1.4168219317350177,2
189,0.7433028832301002,-1.0518762674011264,2
190,0.32191618587363297,0.6102351723112981,2
191,1.6743040635318995,-1.4168219317350177,2
192,0.3798577345442671,0.7698869031991509,2
193,0.32191618587363297,0.6102351723112981,2
194,-1.1186994773734988,-0.32198493873334366,2
195,-1.1186994773734988,-0.32198493873334366,-1
196,0.32191618587363297,0.6102351723112981,2
197,0.32191618587363297,0.6102351723112981,3
198,-1.1186994773734988,-0.32198493873334366,2
199,-1.1186994773734988,-0.32198493873334366,3
200,1.6743040635318995,-1.4168219317350177,2
201,0.3798577345442671,0.7698869031991509,3
202,0.32191618587363297,0.6102351723112981,2
203,1.2529173661754323,0.2452895079774071,2
204,0.32191618587363297,0.6102351723112981,2
205,0.32191618587363297,0.6102351723112981,3
206,0.32191618587363297,0.6102351723112981,2
207,0.32191618587363297,0.6102351723112981,2
208,-1.1186994773734988,-0.32198493873334366,2
209,-0.1876982970716993,-0.6869306030672353,2
210,-1.1186994773734988,-0.32198493873334366,-1
211,0.32191618587363297,0.6102351723112981,2
